34.4827586207,0.3,IR,RH,ST,SD,fAHP,,,
41.3793103448,0.2,IR,RH,ST,SD,fAHP,,,
37.9310344828,0.1,IR,RH,ST,SD,fAHP,,,
44.8275862069,0.5,RMP,RH,ST,SD,fAHP,,,
51.724137931,0.4,RMP,RH,ST,SD,fAHP,,,
55.1724137931,0.3,RMP,RH,ST,SD,fAHP,,,
44.8275862069,0.2,RMP,RH,ST,SD,fAHP,,,
48.275862069,0.1,RMP,RH,ST,SD,fAHP,,,
48.275862069,0.5,IR,RMP,DTFS,SD,fAHP,,,
44.8275862069,0.4,IR,RMP,DTFS,SD,fAHP,,,
41.3793103448,0.3,IR,RMP,DTFS,SD,fAHP,,,
58.6206896552,0.2,IR,RMP,DTFS,SD,fAHP,,,
48.275862069,0.1,IR,RMP,DTFS,SD,fAHP,,,
55.1724137931,0.5,IR,RH,DTFS,SD,fAHP,,,
48.275862069,0.4,IR,RH,DTFS,SD,fAHP,,,
48.275862069,0.3,IR,RH,DTFS,SD,fAHP,,,
31.0344827586,0.2,IR,RH,DTFS,SD,fAHP,,,
51.724137931,0.1,IR,RH,DTFS,SD,fAHP,,,
41.3793103448,0.5,RMP,RH,DTFS,SD,fAHP,,,
31.0344827586,0.4,RMP,RH,DTFS,SD,fAHP,,,
48.275862069,0.3,RMP,RH,DTFS,SD,fAHP,,,
55.1724137931,0.2,RMP,RH,DTFS,SD,fAHP,,,
48.275862069,0.1,RMP,RH,DTFS,SD,fAHP,,,
55.1724137931,0.5,IR,ST,DTFS,SD,fAHP,,,
51.724137931,0.4,IR,ST,DTFS,SD,fAHP,,,
41.3793103448,0.3,IR,ST,DTFS,SD,fAHP,,,
62.0689655172,0.2,IR,ST,DTFS,SD,fAHP,,,
65.5172413793,0.1,IR,ST,DTFS,SD,fAHP,,,
41.3793103448,0.5,RMP,ST,DTFS,SD,fAHP,,,
44.8275862069,0.4,RMP,ST,DTFS,SD,fAHP,,,
44.8275862069,0.3,RMP,ST,DTFS,SD,fAHP,,,
31.0344827586,0.2,RMP,ST,DTFS,SD,fAHP,,,
41.3793103448,0.1,RMP,ST,DTFS,SD,fAHP,,,
34.4827586207,0.5,RH,ST,DTFS,SD,fAHP,,,
58.6206896552,0.4,RH,ST,DTFS,SD,fAHP,,,
44.8275862069,0.3,RH,ST,DTFS,SD,fAHP,,,
48.275862069,0.2,RH,ST,DTFS,SD,fAHP,,,
58.6206896552,0.1,RH,ST,DTFS,SD,fAHP,,,
37.9310344828,0.5,IR,RMP,SA,SD,fAHP,,,
44.8275862069,0.4,IR,RMP,SA,SD,fAHP,,,
48.275862069,0.3,IR,RMP,SA,SD,fAHP,,,
34.4827586207,0.2,IR,RMP,SA,SD,fAHP,,,
44.8275862069,0.1,IR,RMP,SA,SD,fAHP,,,
62.0689655172,0.5,IR,RH,SA,SD,fAHP,,,
41.3793103448,0.4,IR,RH,SA,SD,fAHP,,,
41.3793103448,0.3,IR,RH,SA,SD,fAHP,,,
31.0344827586,0.2,IR,RH,SA,SD,fAHP,,,
44.8275862069,0.1,IR,RH,SA,SD,fAHP,,,
37.9310344828,0.5,RMP,RH,SA,SD,fAHP,,,
48.275862069,0.4,RMP,RH,SA,SD,fAHP,,,
55.1724137931,0.3,RMP,RH,SA,SD,fAHP,,,
34.4827586207,0.2,RMP,RH,SA,SD,fAHP,,,
55.1724137931,0.1,RMP,RH,SA,SD,fAHP,,,
62.0689655172,0.5,IR,ST,SA,SD,fAHP,,,
37.9310344828,0.4,IR,ST,SA,SD,fAHP,,,
44.8275862069,0.3,IR,ST,SA,SD,fAHP,,,
44.8275862069,0.2,IR,ST,SA,SD,fAHP,,,
51.724137931,0.1,IR,ST,SA,SD,fAHP,,,
51.724137931,0.5,RMP,ST,SA,SD,fAHP,,,
55.1724137931,0.4,RMP,ST,SA,SD,fAHP,,,
48.275862069,0.3,RMP,ST,SA,SD,fAHP,,,
48.275862069,0.2,RMP,ST,SA,SD,fAHP,,,
48.275862069,0.1,RMP,ST,SA,SD,fAHP,,,
31.0344827586,0.5,RH,ST,SA,SD,fAHP,,,
44.8275862069,0.4,RH,ST,SA,SD,fAHP,,,
37.9310344828,0.3,RH,ST,SA,SD,fAHP,,,
75.8620689655,0.2,RH,ST,SA,SD,fAHP,,,
65.5172413793,0.1,RH,ST,SA,SD,fAHP,,,
37.9310344828,0.5,IR,DTFS,SA,SD,fAHP,,,
62.0689655172,0.4,IR,DTFS,SA,SD,fAHP,,,
65.5172413793,0.3,IR,DTFS,SA,SD,fAHP,,,
34.4827586207,0.2,IR,DTFS,SA,SD,fAHP,,,
27.5862068966,0.1,IR,DTFS,SA,SD,fAHP,,,
44.8275862069,0.5,RMP,DTFS,SA,SD,fAHP,,,
37.9310344828,0.4,RMP,DTFS,SA,SD,fAHP,,,
41.3793103448,0.3,RMP,DTFS,SA,SD,fAHP,,,
31.0344827586,0.2,RMP,DTFS,SA,SD,fAHP,,,
41.3793103448,0.1,RMP,DTFS,SA,SD,fAHP,,,
48.275862069,0.5,RH,DTFS,SA,SD,fAHP,,,
48.275862069,0.4,RH,DTFS,SA,SD,fAHP,,,
62.0689655172,0.3,RH,DTFS,SA,SD,fAHP,,,
51.724137931,0.2,RH,DTFS,SA,SD,fAHP,,,
62.0689655172,0.1,RH,DTFS,SA,SD,fAHP,,,
51.724137931,0.5,ST,DTFS,SA,SD,fAHP,,,
41.3793103448,0.4,ST,DTFS,SA,SD,fAHP,,,
51.724137931,0.3,ST,DTFS,SA,SD,fAHP,,,
48.275862069,0.2,ST,DTFS,SA,SD,fAHP,,,
44.8275862069,0.1,ST,DTFS,SA,SD,fAHP,,,
44.8275862069,0.5,IR,RMP,RH,ST,DTFS,SA,,
44.8275862069,0.4,IR,RMP,RH,ST,DTFS,SA,,
44.8275862069,0.3,IR,RMP,RH,ST,DTFS,SA,,
48.275862069,0.2,IR,RMP,RH,ST,DTFS,SA,,
41.3793103448,0.1,IR,RMP,RH,ST,DTFS,SA,,
55.1724137931,0.5,IR,RMP,RH,ST,DTFS,SD,,
48.275862069,0.4,IR,RMP,RH,ST,DTFS,SD,,
44.8275862069,0.3,IR,RMP,RH,ST,DTFS,SD,,
62.0689655172,0.2,IR,RMP,RH,ST,DTFS,SD,,
65.5172413793,0.1,IR,RMP,RH,ST,DTFS,SD,,
44.8275862069,0.5,IR,RMP,RH,ST,SA,SD,,
62.0689655172,0.4,IR,RMP,RH,ST,SA,SD,,
62.0689655172,0.3,IR,RMP,RH,ST,SA,SD,,
58.6206896552,0.2,IR,RMP,RH,ST,SA,SD,,
65.5172413793,0.1,IR,RMP,RH,ST,SA,SD,,
41.3793103448,0.5,IR,RMP,RH,DTFS,SA,SD,,
44.8275862069,0.4,IR,RMP,RH,DTFS,SA,SD,,
27.5862068966,0.3,IR,RMP,RH,DTFS,SA,SD,,
44.8275862069,0.2,IR,RMP,RH,DTFS,SA,SD,,
24.1379310345,0.1,IR,RMP,RH,DTFS,SA,SD,,
62.0689655172,0.5,IR,RMP,ST,DTFS,SA,SD,,
41.3793103448,0.4,IR,RMP,ST,DTFS,SA,SD,,
41.3793103448,0.3,IR,RMP,ST,DTFS,SA,SD,,
41.3793103448,0.2,IR,RMP,ST,DTFS,SA,SD,,
58.6206896552,0.1,IR,RMP,ST,DTFS,SA,SD,,
65.5172413793,0.5,IR,RH,ST,DTFS,SA,SD,,
34.4827586207,0.4,IR,RH,ST,DTFS,SA,SD,,
27.5862068966,0.3,IR,RH,ST,DTFS,SA,SD,,
51.724137931,0.2,IR,RH,ST,DTFS,SA,SD,,
37.9310344828,0.1,IR,RH,ST,DTFS,SA,SD,,
58.6206896552,0.5,RMP,RH,ST,DTFS,SA,SD,,
44.8275862069,0.4,RMP,RH,ST,DTFS,SA,SD,,
44.8275862069,0.3,RMP,RH,ST,DTFS,SA,SD,,
48.275862069,0.2,RMP,RH,ST,DTFS,SA,SD,,
55.1724137931,0.1,RMP,RH,ST,DTFS,SA,SD,,
51.724137931,0.5,IR,RMP,RH,ST,DTFS,fAHP,,
48.275862069,0.4,IR,RMP,RH,ST,DTFS,fAHP,,
51.724137931,0.3,IR,RMP,RH,ST,DTFS,fAHP,,
44.8275862069,0.2,IR,RMP,RH,ST,DTFS,fAHP,,
58.6206896552,0.1,IR,RMP,RH,ST,DTFS,fAHP,,
51.724137931,0.5,IR,RMP,RH,ST,SA,fAHP,,
41.3793103448,0.4,IR,RMP,RH,ST,SA,fAHP,,
44.8275862069,0.3,IR,RMP,RH,ST,SA,fAHP,,
58.6206896552,0.2,IR,RMP,RH,ST,SA,fAHP,,
62.0689655172,0.1,IR,RMP,RH,ST,SA,fAHP,,
51.724137931,0.5,IR,RMP,RH,DTFS,SA,fAHP,,
44.8275862069,0.4,IR,RMP,RH,DTFS,SA,fAHP,,
51.724137931,0.3,IR,RMP,RH,DTFS,SA,fAHP,,
41.3793103448,0.2,IR,RMP,RH,DTFS,SA,fAHP,,
48.275862069,0.1,IR,RMP,RH,DTFS,SA,fAHP,,
48.275862069,0.5,IR,RMP,ST,DTFS,SA,fAHP,,
34.4827586207,0.4,IR,RMP,ST,DTFS,SA,fAHP,,
44.8275862069,0.3,IR,RMP,ST,DTFS,SA,fAHP,,
48.275862069,0.2,IR,RMP,ST,DTFS,SA,fAHP,,
48.275862069,0.1,IR,RMP,ST,DTFS,SA,fAHP,,
58.6206896552,0.5,IR,RH,ST,DTFS,SA,fAHP,,
34.4827586207,0.4,IR,RH,ST,DTFS,SA,fAHP,,
48.275862069,0.3,IR,RH,ST,DTFS,SA,fAHP,,
55.1724137931,0.2,IR,RH,ST,DTFS,SA,fAHP,,
58.6206896552,0.1,IR,RH,ST,DTFS,SA,fAHP,,
48.275862069,0.5,RMP,RH,ST,DTFS,SA,fAHP,,
68.9655172414,0.4,RMP,RH,ST,DTFS,SA,fAHP,,
44.8275862069,0.3,RMP,RH,ST,DTFS,SA,fAHP,,
44.8275862069,0.2,RMP,RH,ST,DTFS,SA,fAHP,,
44.8275862069,0.1,RMP,RH,ST,DTFS,SA,fAHP,,
27.5862068966,0.5,IR,RMP,RH,ST,SD,fAHP,,
41.3793103448,0.4,IR,RMP,RH,ST,SD,fAHP,,
34.4827586207,0.3,IR,RMP,RH,ST,SD,fAHP,,
44.8275862069,0.2,IR,RMP,RH,ST,SD,fAHP,,
48.275862069,0.1,IR,RMP,RH,ST,SD,fAHP,,
48.275862069,0.5,IR,RMP,RH,DTFS,SD,fAHP,,
48.275862069,0.4,IR,RMP,RH,DTFS,SD,fAHP,,
44.8275862069,0.3,IR,RMP,RH,DTFS,SD,fAHP,,
44.8275862069,0.2,IR,RMP,RH,DTFS,SD,fAHP,,
37.9310344828,0.1,IR,RMP,RH,DTFS,SD,fAHP,,
65.5172413793,0.5,IR,RMP,ST,DTFS,SD,fAHP,,
34.4827586207,0.4,IR,RMP,ST,DTFS,SD,fAHP,,
34.4827586207,0.3,IR,RMP,ST,DTFS,SD,fAHP,,
55.1724137931,0.2,IR,RMP,ST,DTFS,SD,fAHP,,
34.4827586207,0.1,IR,RMP,ST,DTFS,SD,fAHP,,
62.0689655172,0.5,IR,RH,ST,DTFS,SD,fAHP,,
37.9310344828,0.4,IR,RH,ST,DTFS,SD,fAHP,,
44.8275862069,0.3,IR,RH,ST,DTFS,SD,fAHP,,
44.8275862069,0.2,IR,RH,ST,DTFS,SD,fAHP,,
41.3793103448,0.1,IR,RH,ST,DTFS,SD,fAHP,,
62.0689655172,0.5,RMP,RH,ST,DTFS,SD,fAHP,,
37.9310344828,0.4,RMP,RH,ST,DTFS,SD,fAHP,,
37.9310344828,0.3,RMP,RH,ST,DTFS,SD,fAHP,,
27.5862068966,0.2,RMP,RH,ST,DTFS,SD,fAHP,,
37.9310344828,0.1,RMP,RH,ST,DTFS,SD,fAHP,,
41.3793103448,0.5,IR,RMP,RH,SA,SD,fAHP,,
55.1724137931,0.4,IR,RMP,RH,SA,SD,fAHP,,
48.275862069,0.3,IR,RMP,RH,SA,SD,fAHP,,
55.1724137931,0.2,IR,RMP,RH,SA,SD,fAHP,,
62.0689655172,0.1,IR,RMP,RH,SA,SD,fAHP,,
51.724137931,0.5,IR,RMP,ST,SA,SD,fAHP,,
34.4827586207,0.4,IR,RMP,ST,SA,SD,fAHP,,
31.0344827586,0.3,IR,RMP,ST,SA,SD,fAHP,,
41.3793103448,0.2,IR,RMP,ST,SA,SD,fAHP,,
37.9310344828,0.1,IR,RMP,ST,SA,SD,fAHP,,
65.5172413793,0.5,IR,RH,ST,SA,SD,fAHP,,
24.1379310345,0.4,IR,RH,ST,SA,SD,fAHP,,
44.8275862069,0.3,IR,RH,ST,SA,SD,fAHP,,
44.8275862069,0.2,IR,RH,ST,SA,SD,fAHP,,
44.8275862069,0.1,IR,RH,ST,SA,SD,fAHP,,
68.9655172414,0.5,RMP,RH,ST,SA,SD,fAHP,,
34.4827586207,0.4,RMP,RH,ST,SA,SD,fAHP,,
55.1724137931,0.3,RMP,RH,ST,SA,SD,fAHP,,
65.5172413793,0.2,RMP,RH,ST,SA,SD,fAHP,,
51.724137931,0.1,RMP,RH,ST,SA,SD,fAHP,,
27.5862068966,0.5,IR,RMP,DTFS,SA,SD,fAHP,,
31.0344827586,0.4,IR,RMP,DTFS,SA,SD,fAHP,,
51.724137931,0.3,IR,RMP,DTFS,SA,SD,fAHP,,
58.6206896552,0.2,IR,RMP,DTFS,SA,SD,fAHP,,
44.8275862069,0.1,IR,RMP,DTFS,SA,SD,fAHP,,
51.724137931,0.5,IR,RH,DTFS,SA,SD,fAHP,,
65.5172413793,0.4,IR,RH,DTFS,SA,SD,fAHP,,
37.9310344828,0.3,IR,RH,DTFS,SA,SD,fAHP,,
51.724137931,0.2,IR,RH,DTFS,SA,SD,fAHP,,
48.275862069,0.1,IR,RH,DTFS,SA,SD,fAHP,,
44.8275862069,0.5,RMP,RH,DTFS,SA,SD,fAHP,,
44.8275862069,0.4,RMP,RH,DTFS,SA,SD,fAHP,,
44.8275862069,0.3,RMP,RH,DTFS,SA,SD,fAHP,,
62.0689655172,0.2,RMP,RH,DTFS,SA,SD,fAHP,,
44.8275862069,0.1,RMP,RH,DTFS,SA,SD,fAHP,,
34.4827586207,0.5,IR,ST,DTFS,SA,SD,fAHP,,
27.5862068966,0.4,IR,ST,DTFS,SA,SD,fAHP,,
27.5862068966,0.3,IR,ST,DTFS,SA,SD,fAHP,,
48.275862069,0.2,IR,ST,DTFS,SA,SD,fAHP,,
24.1379310345,0.1,IR,ST,DTFS,SA,SD,fAHP,,
44.8275862069,0.5,RMP,ST,DTFS,SA,SD,fAHP,,
51.724137931,0.4,RMP,ST,DTFS,SA,SD,fAHP,,
51.724137931,0.3,RMP,ST,DTFS,SA,SD,fAHP,,
55.1724137931,0.2,RMP,ST,DTFS,SA,SD,fAHP,,
55.1724137931,0.1,RMP,ST,DTFS,SA,SD,fAHP,,
58.6206896552,0.5,RH,ST,DTFS,SA,SD,fAHP,,
41.3793103448,0.4,RH,ST,DTFS,SA,SD,fAHP,,
41.3793103448,0.3,RH,ST,DTFS,SA,SD,fAHP,,
55.1724137931,0.2,RH,ST,DTFS,SA,SD,fAHP,,
58.6206896552,0.1,RH,ST,DTFS,SA,SD,fAHP,,
62.0689655172,0.5,IR,RMP,RH,ST,DTFS,SA,SD,
41.3793103448,0.4,IR,RMP,RH,ST,DTFS,SA,SD,
37.9310344828,0.3,IR,RMP,RH,ST,DTFS,SA,SD,
44.8275862069,0.2,IR,RMP,RH,ST,DTFS,SA,SD,
44.8275862069,0.1,IR,RMP,RH,ST,DTFS,SA,SD,
58.6206896552,0.5,IR,RMP,RH,ST,DTFS,SA,fAHP,
55.1724137931,0.4,IR,RMP,RH,ST,DTFS,SA,fAHP,
48.275862069,0.3,IR,RMP,RH,ST,DTFS,SA,fAHP,
62.0689655172,0.2,IR,RMP,RH,ST,DTFS,SA,fAHP,
58.6206896552,0.1,IR,RMP,RH,ST,DTFS,SA,fAHP,
51.724137931,0.5,IR,RMP,RH,ST,DTFS,SD,fAHP,
48.275862069,0.4,IR,RMP,RH,ST,DTFS,SD,fAHP,
55.1724137931,0.3,IR,RMP,RH,ST,DTFS,SD,fAHP,
51.724137931,0.2,IR,RMP,RH,ST,DTFS,SD,fAHP,
48.275862069,0.1,IR,RMP,RH,ST,DTFS,SD,fAHP,
37.9310344828,0.5,IR,RMP,RH,ST,SA,SD,fAHP,
41.3793103448,0.4,IR,RMP,RH,ST,SA,SD,fAHP,
41.3793103448,0.3,IR,RMP,RH,ST,SA,SD,fAHP,
51.724137931,0.2,IR,RMP,RH,ST,SA,SD,fAHP,
55.1724137931,0.1,IR,RMP,RH,ST,SA,SD,fAHP,
44.8275862069,0.5,IR,RMP,RH,DTFS,SA,SD,fAHP,
48.275862069,0.4,IR,RMP,RH,DTFS,SA,SD,fAHP,
55.1724137931,0.3,IR,RMP,RH,DTFS,SA,SD,fAHP,
72.4137931034,0.2,IR,RMP,RH,DTFS,SA,SD,fAHP,
62.0689655172,0.1,IR,RMP,RH,DTFS,SA,SD,fAHP,
31.0344827586,0.5,IR,RMP,ST,DTFS,SA,SD,fAHP,
27.5862068966,0.4,IR,RMP,ST,DTFS,SA,SD,fAHP,
27.5862068966,0.3,IR,RMP,ST,DTFS,SA,SD,fAHP,
48.275862069,0.2,IR,RMP,ST,DTFS,SA,SD,fAHP,
58.6206896552,0.1,IR,RMP,ST,DTFS,SA,SD,fAHP,
55.1724137931,0.5,IR,RH,ST,DTFS,SA,SD,fAHP,
58.6206896552,0.4,IR,RH,ST,DTFS,SA,SD,fAHP,
31.0344827586,0.3,IR,RH,ST,DTFS,SA,SD,fAHP,
58.6206896552,0.2,IR,RH,ST,DTFS,SA,SD,fAHP,
27.5862068966,0.1,IR,RH,ST,DTFS,SA,SD,fAHP,
68.9655172414,0.5,RMP,RH,ST,DTFS,SA,SD,fAHP,
51.724137931,0.4,RMP,RH,ST,DTFS,SA,SD,fAHP,
37.9310344828,0.3,RMP,RH,ST,DTFS,SA,SD,fAHP,
51.724137931,0.2,RMP,RH,ST,DTFS,SA,SD,fAHP,
27.5862068966,0.1,RMP,RH,ST,DTFS,SA,SD,fAHP,
62.0689655172,0.5,IR,RMP,RH,ST,DTFS,SA,SD,fAHP
37.9310344828,0.4,IR,RMP,RH,ST,DTFS,SA,SD,fAHP
41.3793103448,0.3,IR,RMP,RH,ST,DTFS,SA,SD,fAHP
41.3793103448,0.2,IR,RMP,RH,ST,DTFS,SA,SD,fAHP
31.0344827586,0.1,IR,RMP,RH,ST,DTFS,SA,SD,fAHP
