0.0,0.01,1e-05,0.5,fAHP,
0.0,0.01,1e-06,0.6,fAHP,
0.0,0.01,1e-07,0.7,fAHP,
0.0,0.01,1e-08,0.8,fAHP,
0.0,0.01,1e-09,0.9,fAHP,
0.0,0.1,1,0,fAHP,
0.0,0.1,0.1,0.1,fAHP,
0.0,0.1,0.01,0.2,fAHP,
0.0,0.1,0.001,0.3,fAHP,
0.0,0.1,0.0001,0.4,fAHP,
0.0,0.1,1e-05,0.5,fAHP,
0.0,0.1,1e-06,0.6,fAHP,
0.0,0.1,1e-07,0.7,fAHP,
0.0,0.1,1e-08,0.8,fAHP,
0.0,0.1,1e-09,0.9,fAHP,
0.0,1.0,1,0,fAHP,
0.0,1.0,0.1,0.1,fAHP,
0.0,1.0,0.01,0.2,fAHP,
0.0,1.0,0.001,0.3,fAHP,
0.0,1.0,0.0001,0.4,fAHP,
0.0,1.0,1e-05,0.5,fAHP,
0.0,1.0,1e-06,0.6,fAHP,
0.0,1.0,1e-07,0.7,fAHP,
0.0,1.0,1e-08,0.8,fAHP,
0.0,1.0,1e-09,0.9,fAHP,
0.0,10.0,1,0,fAHP,
0.0,10.0,0.1,0.1,fAHP,
0.0,10.0,0.01,0.2,fAHP,
0.0,10.0,0.001,0.3,fAHP,
0.0,10.0,0.0001,0.4,fAHP,
0.0,10.0,1e-05,0.5,fAHP,
0.0,10.0,1e-06,0.6,fAHP,
0.0,10.0,1e-07,0.7,fAHP,
0.0,10.0,1e-08,0.8,fAHP,
0.0,10.0,1e-09,0.9,fAHP,
0.0,100.0,1,0,fAHP,
0.0,100.0,0.1,0.1,fAHP,
0.0,100.0,0.01,0.2,fAHP,
0.0,100.0,0.001,0.3,fAHP,
0.0,100.0,0.0001,0.4,fAHP,
0.0,100.0,1e-05,0.5,fAHP,
0.0,100.0,1e-06,0.6,fAHP,
0.0,100.0,1e-07,0.7,fAHP,
0.0,100.0,1e-08,0.8,fAHP,
0.0,100.0,1e-09,0.9,fAHP,
0.0,1000.0,1,0,fAHP,
0.0,1000.0,0.1,0.1,fAHP,
0.0,1000.0,0.01,0.2,fAHP,
0.0,1000.0,0.001,0.3,fAHP,
0.0,1000.0,0.0001,0.4,fAHP,
0.0,1000.0,1e-05,0.5,fAHP,
0.0,1000.0,1e-06,0.6,fAHP,
0.0,1000.0,1e-07,0.7,fAHP,
0.0,1000.0,1e-08,0.8,fAHP,
0.0,1000.0,1e-09,0.9,fAHP,
0.0,1e-05,1,0,IR,RMP,
0.0,1e-05,0.1,0.1,IR,RMP,
0.0,1e-05,0.01,0.2,IR,RMP,
0.0,1e-05,0.001,0.3,IR,RMP,
0.0,1e-05,0.0001,0.4,IR,RMP,
0.0,1e-05,1e-05,0.5,IR,RMP,
0.0,1e-05,1e-06,0.6,IR,RMP,
0.0,1e-05,1e-07,0.7,IR,RMP,
0.0,1e-05,1e-08,0.8,IR,RMP,
