51.724137931,100.0,ST,SD,
51.724137931,1000.0,ST,SD,
51.724137931,10000.0,ST,SD,
51.724137931,100000.0,ST,SD,
51.724137931,1000000.0,ST,SD,
47.1264367816,10000000.0,ST,SD,
47.1264367816,1e-05,DTFS,SD,
47.1264367816,0.0001,DTFS,SD,
43.6781609195,0.001,DTFS,SD,
52.8735632184,0.01,DTFS,SD,
52.8735632184,0.1,DTFS,SD,
52.8735632184,1.0,DTFS,SD,
47.1264367816,10.0,DTFS,SD,
48.275862069,100.0,DTFS,SD,
52.8735632184,1000.0,DTFS,SD,
48.275862069,10000.0,DTFS,SD,
52.8735632184,100000.0,DTFS,SD,
52.8735632184,1000000.0,DTFS,SD,
47.1264367816,10000000.0,DTFS,SD,
47.1264367816,1e-05,SA,SD,
47.1264367816,0.0001,SA,SD,
42.5287356322,0.001,SA,SD,
42.5287356322,0.01,SA,SD,
52.8735632184,0.1,SA,SD,
47.1264367816,1.0,SA,SD,
52.8735632184,10.0,SA,SD,
52.8735632184,100.0,SA,SD,
47.1264367816,1000.0,SA,SD,
52.8735632184,10000.0,SA,SD,
52.8735632184,100000.0,SA,SD,
52.8735632184,1000000.0,SA,SD,
52.8735632184,10000000.0,SA,SD,
44.8275862069,1e-05,IR,fAHP,
44.8275862069,0.0001,IR,fAHP,
44.8275862069,0.001,IR,fAHP,
44.8275862069,0.01,IR,fAHP,
55.1724137931,0.1,IR,fAHP,
54.0229885057,1.0,IR,fAHP,
44.8275862069,10.0,IR,fAHP,
54.0229885057,100.0,IR,fAHP,
44.8275862069,1000.0,IR,fAHP,
55.1724137931,10000.0,IR,fAHP,
44.8275862069,100000.0,IR,fAHP,
44.8275862069,1000000.0,IR,fAHP,
44.8275862069,10000000.0,IR,fAHP,
50.5747126437,1e-05,RMP,fAHP,
50.5747126437,0.0001,RMP,fAHP,
50.5747126437,0.001,RMP,fAHP,
50.5747126437,0.01,RMP,fAHP,
50.5747126437,0.1,RMP,fAHP,
49.4252873563,1.0,RMP,fAHP,
50.5747126437,10.0,RMP,fAHP,
49.4252873563,100.0,RMP,fAHP,
49.4252873563,1000.0,RMP,fAHP,
49.4252873563,10000.0,RMP,fAHP,
50.5747126437,100000.0,RMP,fAHP,
49.4252873563,1000000.0,RMP,fAHP,
50.5747126437,10000000.0,RMP,fAHP,
50.5747126437,1e-05,RH,fAHP,
50.5747126437,0.0001,RH,fAHP,
50.5747126437,0.001,RH,fAHP,
50.5747126437,0.01,RH,fAHP,
50.5747126437,0.1,RH,fAHP,
51.724137931,1.0,RH,fAHP,
49.4252873563,10.0,RH,fAHP,
50.5747126437,100.0,RH,fAHP,
49.4252873563,1000.0,RH,fAHP,
49.4252873563,10000.0,RH,fAHP,
49.4252873563,100000.0,RH,fAHP,
50.5747126437,1000000.0,RH,fAHP,
49.4252873563,10000000.0,RH,fAHP,
45.9770114943,1e-05,ST,fAHP,
45.9770114943,0.0001,ST,fAHP,
45.9770114943,0.001,ST,fAHP,
45.9770114943,0.01,ST,fAHP,
45.9770114943,0.1,ST,fAHP,
45.9770114943,1.0,ST,fAHP,
45.9770114943,10.0,ST,fAHP,
45.9770114943,100.0,ST,fAHP,
45.9770114943,1000.0,ST,fAHP,
45.9770114943,1e-05,DTFS,fAHP,
45.9770114943,0.0001,DTFS,fAHP,
45.9770114943,0.001,DTFS,fAHP,
54.0229885057,0.01,DTFS,fAHP,
45.9770114943,0.1,DTFS,fAHP,
45.9770114943,1.0,DTFS,fAHP,
45.9770114943,10.0,DTFS,fAHP,
54.0229885057,100.0,DTFS,fAHP,
54.0229885057,1000.0,DTFS,fAHP,
45.9770114943,10000.0,DTFS,fAHP,
45.9770114943,100000.0,DTFS,fAHP,
45.9770114943,1000000.0,DTFS,fAHP,
45.9770114943,10000000.0,DTFS,fAHP,
50.5747126437,1e-05,SA,fAHP,
50.5747126437,0.0001,SA,fAHP,
50.5747126437,0.001,SA,fAHP,
50.5747126437,0.01,SA,fAHP,
50.5747126437,0.1,SA,fAHP,
50.5747126437,1.0,SA,fAHP,
50.5747126437,10.0,SA,fAHP,
49.4252873563,100.0,SA,fAHP,
50.5747126437,1000.0,SA,fAHP,
49.4252873563,10000.0,SA,fAHP,
50.5747126437,100000.0,SA,fAHP,
49.4252873563,1000000.0,SA,fAHP,
50.5747126437,10000000.0,SA,fAHP,
45.9770114943,1e-05,SD,fAHP,
45.9770114943,0.0001,SD,fAHP,
45.9770114943,0.001,SD,fAHP,
45.9770114943,0.01,SD,fAHP,
45.9770114943,0.1,SD,fAHP,
51.724137931,1.0,SD,fAHP,
51.724137931,10.0,SD,fAHP,
54.0229885057,100.0,SD,fAHP,
45.9770114943,1000.0,SD,fAHP,
45.9770114943,10000.0,SD,fAHP,
54.0229885057,100000.0,SD,fAHP,
54.0229885057,1000000.0,SD,fAHP,
54.0229885057,10000000.0,SD,fAHP,
54.0229885057,1e-05,IR,RMP,RH,
54.0229885057,0.0001,IR,RMP,RH,
54.0229885057,0.001,IR,RMP,RH,
54.0229885057,0.01,IR,RMP,RH,
52.8735632184,0.1,IR,RMP,RH,
52.8735632184,1.0,IR,RMP,RH,
51.724137931,10.0,IR,RMP,RH,
52.8735632184,100.0,IR,RMP,RH,
54.0229885057,1000.0,IR,RMP,RH,
55.1724137931,10000.0,IR,RMP,RH,
54.0229885057,100000.0,IR,RMP,RH,
50.5747126437,1000000.0,IR,RMP,RH,
54.0229885057,10000000.0,IR,RMP,RH,
56.3218390805,1e-05,IR,RMP,ST,
54.0229885057,0.0001,IR,RMP,ST,
56.3218390805,0.001,IR,RMP,ST,
50.5747126437,0.01,IR,RMP,ST,
47.1264367816,0.1,IR,RMP,ST,
49.4252873563,1.0,IR,RMP,ST,
47.1264367816,10.0,IR,RMP,ST,
47.1264367816,100.0,IR,RMP,ST,
49.4252873563,1000.0,IR,RMP,ST,
47.1264367816,10000.0,IR,RMP,ST,
48.275862069,100000.0,IR,RMP,ST,
48.275862069,1000000.0,IR,RMP,ST,
47.1264367816,10000000.0,IR,RMP,ST,
54.0229885057,1e-05,IR,RH,ST,
55.1724137931,0.0001,IR,RH,ST,
60.9195402299,0.001,IR,RH,ST,
51.724137931,0.01,IR,RH,ST,
49.4252873563,0.1,IR,RH,ST,
55.1724137931,1.0,IR,RH,ST,
62.0689655172,10.0,IR,RH,ST,
51.724137931,100.0,IR,RH,ST,
