50.0,10.0,RMP,fAHP,
50.0,100.0,RMP,fAHP,
50.0,1000.0,RMP,fAHP,
50.0,10000.0,RMP,fAHP,
50.0,100000.0,RMP,fAHP,
50.0,1000000.0,RMP,fAHP,
50.0,10000000.0,RMP,fAHP,
50.0,1e-05,RH,fAHP,
50.0,0.0001,RH,fAHP,
50.0,0.001,RH,fAHP,
53.5714285714,0.01,RH,fAHP,
50.0,0.1,RH,fAHP,
50.0,1.0,RH,fAHP,
50.0,10.0,RH,fAHP,
50.0,100.0,RH,fAHP,
50.0,1000.0,RH,fAHP,
50.0,10000.0,RH,fAHP,
46.4285714286,100000.0,RH,fAHP,
50.0,1000000.0,RH,fAHP,
50.0,10000000.0,RH,fAHP,
50.0,1e-05,ST,fAHP,
50.0,0.0001,ST,fAHP,
50.0,0.001,ST,fAHP,
46.4285714286,0.01,ST,fAHP,
39.2857142857,0.1,ST,fAHP,
50.0,1.0,ST,fAHP,
50.0,10.0,ST,fAHP,
50.0,100.0,ST,fAHP,
50.0,1000.0,ST,fAHP,
50.0,10000.0,ST,fAHP,
46.4285714286,100000.0,ST,fAHP,
50.0,1000000.0,ST,fAHP,
50.0,10000000.0,ST,fAHP,
50.0,1e-05,DTFS,fAHP,
50.0,0.0001,DTFS,fAHP,
53.5714285714,0.001,DTFS,fAHP,
50.0,0.01,DTFS,fAHP,
50.0,0.1,DTFS,fAHP,
50.0,1.0,DTFS,fAHP,
50.0,10.0,DTFS,fAHP,
50.0,100.0,DTFS,fAHP,
50.0,1000.0,DTFS,fAHP,
50.0,10000.0,DTFS,fAHP,
50.0,100000.0,DTFS,fAHP,
50.0,1000000.0,DTFS,fAHP,
50.0,1e-05,SA,fAHP,
50.0,0.0001,SA,fAHP,
50.0,0.001,SA,fAHP,
35.7142857143,0.01,SA,fAHP,
50.0,0.1,SA,fAHP,
50.0,1.0,SA,fAHP,
50.0,10.0,SA,fAHP,
50.0,100.0,SA,fAHP,
50.0,1000.0,SA,fAHP,
50.0,10000.0,SA,fAHP,
50.0,100000.0,SA,fAHP,
50.0,1000000.0,SA,fAHP,
50.0,10000000.0,SA,fAHP,
50.0,1e-05,SD,fAHP,
50.0,0.0001,SD,fAHP,
50.0,0.001,SD,fAHP,
53.5714285714,0.01,SD,fAHP,
50.0,0.1,SD,fAHP,
50.0,1.0,SD,fAHP,
57.1428571429,10.0,SD,fAHP,
50.0,100.0,SD,fAHP,
50.0,1000.0,SD,fAHP,
53.5714285714,10000.0,SD,fAHP,
50.0,100000.0,SD,fAHP,
50.0,1000000.0,SD,fAHP,
50.0,10000000.0,SD,fAHP,
53.5714285714,1e-05,IR,RMP,RH,
57.1428571429,0.0001,IR,RMP,RH,
50.0,0.001,IR,RMP,RH,
50.0,0.01,IR,RMP,RH,
50.0,0.1,IR,RMP,RH,
50.0,1.0,IR,RMP,RH,
46.4285714286,10.0,IR,RMP,RH,
46.4285714286,100.0,IR,RMP,RH,
50.0,1000.0,IR,RMP,RH,
42.8571428571,10000.0,IR,RMP,RH,
50.0,100000.0,IR,RMP,RH,
42.8571428571,1000000.0,IR,RMP,RH,
50.0,10000000.0,IR,RMP,RH,
60.7142857143,1e-05,IR,RMP,ST,
57.1428571429,0.0001,IR,RMP,ST,
60.7142857143,0.001,IR,RMP,ST,
50.0,0.01,IR,RMP,ST,
50.0,0.1,IR,RMP,ST,
50.0,1.0,IR,RMP,ST,
50.0,10.0,IR,RMP,ST,
50.0,100.0,IR,RMP,ST,
50.0,1000.0,IR,RMP,ST,
50.0,10000.0,IR,RMP,ST,
50.0,100000.0,IR,RMP,ST,
50.0,1000000.0,IR,RMP,ST,
57.1428571429,1e-05,IR,RH,ST,
60.7142857143,0.0001,IR,RH,ST,
50.0,0.001,IR,RH,ST,
50.0,0.01,IR,RH,ST,
50.0,0.1,IR,RH,ST,
50.0,1.0,IR,RH,ST,
50.0,10.0,IR,RH,ST,
60.7142857143,100.0,IR,RH,ST,
50.0,1000.0,IR,RH,ST,
60.7142857143,10000.0,IR,RH,ST,
50.0,100000.0,IR,RH,ST,
60.7142857143,1000000.0,IR,RH,ST,
50.0,10000000.0,IR,RH,ST,
50.0,1e-05,RMP,RH,ST,
53.5714285714,0.0001,RMP,RH,ST,
53.5714285714,0.001,RMP,RH,ST,
46.4285714286,0.01,RMP,RH,ST,
50.0,0.1,RMP,RH,ST,
50.0,1.0,RMP,RH,ST,
50.0,10.0,RMP,RH,ST,
50.0,100.0,RMP,RH,ST,
50.0,1000.0,RMP,RH,ST,
50.0,10000.0,RMP,RH,ST,
50.0,100000.0,RMP,RH,ST,
53.5714285714,1000000.0,RMP,RH,ST,
50.0,10000000.0,RMP,RH,ST,
67.8571428571,1e-05,IR,RMP,DTFS,
53.5714285714,0.0001,IR,RMP,DTFS,
53.5714285714,0.001,IR,RMP,DTFS,
50.0,0.01,IR,RMP,DTFS,
50.0,0.1,IR,RMP,DTFS,
50.0,1.0,IR,RMP,DTFS,
53.5714285714,10.0,IR,RMP,DTFS,
35.7142857143,100.0,IR,RMP,DTFS,
50.0,1000.0,IR,RMP,DTFS,
35.7142857143,10000.0,IR,RMP,DTFS,
50.0,100000.0,IR,RMP,DTFS,
67.8571428571,1000000.0,IR,RMP,DTFS,
42.8571428571,10000000.0,IR,RMP,DTFS,
39.2857142857,1e-05,IR,RH,DTFS,
39.2857142857,0.0001,IR,RH,DTFS,
39.2857142857,0.001,IR,RH,DTFS,
53.5714285714,0.01,IR,RH,DTFS,
42.8571428571,0.1,IR,RH,DTFS,
50.0,1.0,IR,RH,DTFS,
53.5714285714,10.0,IR,RH,DTFS,
50.0,100.0,IR,RH,DTFS,
53.5714285714,1000.0,IR,RH,DTFS,
50.0,10000.0,IR,RH,DTFS,
53.5714285714,100000.0,IR,RH,DTFS,
50.0,1000000.0,IR,RH,DTFS,
50.0,10000000.0,IR,RH,DTFS,
35.7142857143,1e-05,RMP,RH,DTFS,
35.7142857143,0.0001,RMP,RH,DTFS,
42.8571428571,0.001,RMP,RH,DTFS,
42.8571428571,0.01,RMP,RH,DTFS,
50.0,0.1,RMP,RH,DTFS,
50.0,1.0,RMP,RH,DTFS,
46.4285714286,10.0,RMP,RH,DTFS,
46.4285714286,100.0,RMP,RH,DTFS,
50.0,1000.0,RMP,RH,DTFS,
46.4285714286,10000.0,RMP,RH,DTFS,
50.0,100000.0,RMP,RH,DTFS,
46.4285714286,1000000.0,RMP,RH,DTFS,
46.4285714286,10000000.0,RMP,RH,DTFS,
53.5714285714,1e-05,IR,ST,DTFS,
57.1428571429,0.0001,IR,ST,DTFS,
57.1428571429,0.001,IR,ST,DTFS,
50.0,0.01,IR,ST,DTFS,
57.1428571429,0.1,IR,ST,DTFS,
